num__temp_C,num__dewpoint_C,num__slp_hPa,num__wind_dir_deg,num__precip_mm,cat__sky_cover_0,cat__sky_cover_0 -,cat__sky_cover_1,cat__sky_cover_1 -,cat__sky_cover_3 -,cat__sky_cover_5,cat__sky_cover_5 -,cat__sky_cover_6,cat__sky_cover_6 -,cat__sky_cover_7,cat__sky_cover_7 -,dt__dt__hour,dt__dt__dow,dt__dt__month,dt__dt__is_weekend
0.3365423821326757,0.9210386711881552,-0.9828551806218611,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,10.0,0.0
0.5415971652676734,0.9474758562885532,-0.945434320784565,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,10.0,0.0
0.7682366624168815,0.9606944488387523,-0.8830662210557383,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,10.0,0.0
0.9301220175234587,1.0532245966901457,-0.8581189811642075,-0.9279102858108764,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,10.0,0.0
1.0488379446016152,1.0400060041399466,-0.8331717412726768,-0.9279102858108764,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,10.0,0.0
1.1567615146726666,0.9474758562885532,-0.7957508814353808,-0.9279102858108764,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,0.0
1.1891385856939822,0.6170110425335771,-0.8082245013811461,-0.0679233074926222,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,10.0,0.0
1.2754774417508232,0.6434482276339751,-0.7832772614896154,-0.0679233074926222,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,10.0,0.0
1.1675538716797718,0.630229635083776,-0.7084355418150232,0.027630801209406048,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,10.0,0.0
0.9732914455518792,0.9606944488387523,-0.6335938221404311,-1.214572611916961,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,10.0,0.0
0.6926901633671454,0.9474758562885532,-0.558752102465839,-1.3101267206189895,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0
0.4876353802321477,0.9078200786379561,-0.4839103827912468,-1.4056808293210177,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,10.0,0.0
0.4444659522037271,0.894601486087757,-0.4090686631166547,-1.5012349380230459,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,10.0,0.0
0.3689194531539911,0.8020713382363637,-0.35917418333359324,-1.4056808293210177,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,10.0,0.0
0.41208888118241166,0.7888527456861647,-0.35917418333359324,-1.4056808293210177,0.3283152342800837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0
0.3473347391397808,0.8152899307865628,-0.33422694344206255,-1.3101267206189895,0.3283152342800837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0
0.3149576681184654,0.7756341531359656,-0.33422694344206255,-1.4056808293210177,0.3283152342800837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,1.0
0.2502035260758345,0.7227597829351694,-0.3092797035505318,-1.119018503214933,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,1.0
0.23941116906872933,0.6698854127343732,-0.29680608360476646,-1.3101267206189895,0.3283152342800837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,1.0
0.06673345695504702,0.603792449983378,-0.27185884371323576,-1.4056808293210177,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,1.0
0.16386467001899332,0.6963225978347714,-0.27185884371323576,-1.5012349380230459,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,1.0
0.15307231301188817,0.6831040052845723,-0.25938522376747036,-1.4056808293210177,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,10.0,1.0
0.08831817096925731,0.6831040052845723,-0.22196436393017432,-1.4056808293210177,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,10.0,1.0
0.3257500251255705,0.8020713382363637,-0.24691160382170502,-1.214572611916961,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,10.0,1.0
0.6495207353387249,0.9078200786379561,-0.24691160382170502,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,1.0
0.9840838025589844,0.9606944488387523,-0.24691160382170502,-1.119018503214933,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,10.0,1.0
1.1999309427010874,1.0135688190395484,-0.24691160382170502,-1.0234643945129047,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,10.0,1.0
1.3402315837934542,1.0267874115897475,-0.29680608360476646,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,10.0,1.0
1.5344940099213469,1.0928803743407427,-0.3716478032793586,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,10.0,1.0
1.6424175799923981,0.7491969680355676,-0.4090686631166547,-0.35458563359870693,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,1.0
1.6640022940066086,0.881382893537558,-0.42154228306242003,-0.35458563359870693,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,10.0,1.0
1.5884557949568725,1.0400060041399466,-0.4589631428997161,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,10.0,1.0
1.318646869779244,0.9210386711881552,-0.4340159030081854,-0.6412479597047916,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,10.0,1.0
1.2970621557650335,0.6963225978347714,-0.39659504317088934,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,10.0,1.0
1.1135920866442461,0.7888527456861647,-0.3467005633878279,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,10.0,1.0
1.2107232997081925,1.0400060041399466,-0.3467005633878279,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,10.0,1.0
1.0920073726300359,1.13253615199134,-0.32175332349629715,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,10.0,1.0
1.0596303016087203,1.158973337091738,-0.29680608360476646,-0.45013974230073517,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0
0.9085373035092483,1.185410522192136,-0.3092797035505318,-0.9279102858108764,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,1.0
0.8221984474524072,1.2779406700435294,-0.29680608360476646,-0.9279102858108764,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,1.0
0.735859591395566,1.3308150402443257,-0.2843324636590011,-1.214572611916961,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,1.0
0.9085373035092483,1.2647220774933303,-0.32175332349629715,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,1.0
0.8869525894950381,1.2779406700435294,-0.3467005633878279,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,1.0
0.7790290194239866,1.3175964476941266,-0.33422694344206255,-0.9279102858108764,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,1.0
0.735859591395566,1.3308150402443257,-0.33422694344206255,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,10.0,1.0
0.8114060904453021,1.3308150402443257,-0.33422694344206255,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,10.0,1.0
0.9193296605163535,1.3440336327945248,-0.29680608360476646,-0.6412479597047916,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,10.0,1.0
1.0056685165731947,1.3704708178949228,-0.2843324636590011,-0.5456938510027635,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.0,1.0
1.2215156567152976,1.3704708178949228,-0.32175332349629715,-0.45013974230073517,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,10.0,1.0
1.3402315837934542,1.3308150402443257,-0.29680608360476646,-0.5456938510027635,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,10.0,1.0
1.5237016529142415,1.172191929641937,-0.32175332349629715,-0.45013974230073517,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,1.0
1.6100405089710828,1.2779406700435294,-0.22196436393017432,-0.2590315248966787,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,10.0,1.0
1.6532099369995035,1.3308150402443257,-0.3092797035505318,-0.45013974230073517,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,10.0,1.0
1.7287564360492393,1.3308150402443257,-0.39659504317088934,-0.45013974230073517,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,1.0
1.7503411500634496,1.3440336327945248,-0.39659504317088934,-0.35458563359870693,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,10.0,1.0
1.6100405089710828,1.2515034849431315,-0.39659504317088934,-0.45013974230073517,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,10.0,1.0
1.329439226786349,1.2779406700435294,-0.29680608360476646,-0.8323561771088481,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,10.0,1.0
1.253892727736613,1.3043778551439276,-0.23443798387593967,-0.5456938510027635,-1.957664166028514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,10.0,1.0
1.1891385856939822,1.2382848923929324,-0.1970171240386436,-0.5456938510027635,-1.957664166028514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,10.0,1.0
1.0704226586158256,1.3836894104451218,-0.14712264425558216,-0.6412479597047916,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,10.0,1.0
1.03804558759451,1.3836894104451218,-0.09722816447252074,-0.6412479597047916,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.9948761595660895,1.3704708178949228,-0.05980730463522467,-0.5456938510027635,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
0.9624990885447741,1.3836894104451218,-0.07228092458099003,-0.6412479597047916,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0
0.9624990885447741,1.3836894104451218,-0.07228092458099003,-0.7368020684068199,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0
0.9517067315376689,1.423345188095719,-0.1097017844182861,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0
0.8653678754808277,1.4762195582965152,-0.12217540436405146,-1.0234643945129047,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0
0.876160232487933,1.4894381508467143,-0.1097017844182861,-0.8323561771088481,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0
0.8869525894950381,1.4894381508467143,-0.13464902430981682,-0.8323561771088481,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0
0.9193296605163535,1.4894381508467143,-0.13464902430981682,-0.8323561771088481,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0
1.631625222985293,1.4894381508467143,-0.27185884371323576,-0.45013974230073517,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0
1.6532099369995035,1.5290939284973113,-0.3092797035505318,-0.45013974230073517,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0
1.5884557949568725,1.5687497061479085,-0.3467005633878279,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0
1.469739867878716,1.5423125210475104,-0.35917418333359324,-0.6412479597047916,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0
1.3510239408005593,1.5026567433969134,-0.39659504317088934,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0
1.253892727736613,1.4894381508467143,-0.33422694344206255,-0.8323561771088481,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0
1.102799729637141,1.5290939284973113,-0.33422694344206255,-1.0234643945129047,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0
1.0596303016087203,1.5423125210475104,-0.2843324636590011,-1.119018503214933,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,0.0
1.03804558759451,1.5290939284973113,-0.33422694344206255,-0.7368020684068199,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
1.0596303016087203,1.5290939284973113,-0.35917418333359324,-0.6412479597047916,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0
1.0488379446016152,1.5423125210475104,-0.3467005633878279,-0.7368020684068199,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0
1.03804558759451,1.5555311135977095,-0.1970171240386436,-1.596789046725074,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0
1.0164608735802998,1.5687497061479085,-0.2843324636590011,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,0.0
0.9732914455518792,1.5951868912483067,-0.3092797035505318,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0
0.9301220175234587,1.6348426688989037,-0.32175332349629715,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,0.0
0.9301220175234587,1.6216240763487046,-0.3092797035505318,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,0.0
0.9517067315376689,1.674498446549501,-0.3716478032793586,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0
1.0488379446016152,1.700935631649899,-0.4340159030081854,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0
1.102799729637141,1.700935631649899,-0.47143676284548147,-0.8323561771088481,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,10.0,0.0
1.1567615146726666,1.674498446549501,-0.4839103827912468,-0.7368020684068199,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,10.0,0.0
1.1891385856939822,1.6480612614491028,-0.47143676284548147,-0.35458563359870693,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,10.0,0.0
1.2107232997081925,1.6877170390997,-0.5213312426285429,0.1231849099114343,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,10.0,0.0
1.2431003707295079,1.740591409300496,-0.596172962303135,-0.16347741619465045,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,10.0,0.0
1.2754774417508232,1.8199029646016902,-0.6585410620319618,0.027630801209406048,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,10.0,0.0
1.2970621557650335,1.8199029646016902,-0.7209091617607886,-0.16347741619465045,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,10.0,0.0
1.253892727736613,1.767028594400894,-0.6959619218692579,0.5054013447195472,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,10.0,0.0
1.1567615146726666,1.753810001850695,-0.6585410620319618,0.6009554534215755,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,10.0,0.0
1.0056685165731947,1.7273728167502969,-0.6834883019234925,0.792063670825632,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,10.0,0.0
0.8221984474524072,1.6084054837985058,-0.6710146819777272,0.792063670825632,-0.5860765258433553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,10.0,0.0
0.6818978063600403,1.5026567433969134,-0.6335938221404311,-1.0234643945129047,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,10.0,0.0
0.5739742362889888,1.3836894104451218,-0.596172962303135,-1.596789046725074,-1.5004682859667944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
0.5739742362889888,1.396908002995321,-0.596172962303135,-1.0234643945129047,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0
0.6387283783316198,1.463000965746316,-0.6335938221404311,0.792063670825632,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0
0.66031309234583,1.4762195582965152,-0.6335938221404311,-0.7368020684068199,0.3283152342800837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0
0.6711054493529351,1.4894381508467143,-0.5712257224116043,0.8876177795276603,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0
0.6711054493529351,1.5026567433969134,-0.6335938221404311,0.1231849099114343,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,0.0
0.6387283783316198,1.463000965746316,-0.6460674420861965,0.40984723601751905,0.7855111143418032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0
0.6711054493529351,1.5026567433969134,-0.6834883019234925,-0.45013974230073517,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,0.0
0.9624990885447741,1.6348426688989037,-0.6460674420861965,-0.6412479597047916,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,0.0
1.0488379446016152,1.423345188095719,-0.6211202021946658,0.6965095621236038,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,10.0,0.0
1.2107232997081925,1.41012659554552,-0.6086465822489003,-1.0234643945129047,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0
1.4373627968574005,1.3175964476941266,-0.6086465822489003,-0.8323561771088481,-1.5004682859667944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0,0.0
1.4913245818929262,1.1986291147423351,-0.6460674420861965,-0.35458563359870693,-1.0432724059050749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,10.0,0.0
1.404985725836085,1.158973337091738,-0.6585410620319618,-1.5012349380230459,-0.12888064578163583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,10.0,0.0
1.4481551538645057,1.2779406700435294,-0.7084355418150232,-0.9279102858108764,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,10.0,0.0
1.3510239408005593,1.2911592625937285,-0.7209091617607886,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,10.0,0.0
1.253892727736613,1.2779406700435294,-0.7209091617607886,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,0.0
1.0488379446016152,1.3308150402443257,-0.7084355418150232,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,10.0,0.0
0.9624990885447741,1.2382848923929324,-0.6710146819777272,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,10.0,0.0
0.8545755184737226,1.2118477072925342,-0.6710146819777272,-1.5012349380230459,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,10.0,0.0
0.8329908044595123,1.2382848923929324,-0.6710146819777272,-1.3101267206189895,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,10.0,0.0
0.7790290194239866,1.2911592625937285,-0.6585410620319618,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,10.0,0.0
0.7250672343884609,1.2250662998427333,-0.6211202021946658,-1.4056808293210177,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0
0.6171436643174094,1.2250662998427333,-0.6460674420861965,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0
0.66031309234583,1.2647220774933303,-0.6710146819777272,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0
0.6279360213245145,1.2515034849431315,-0.6710146819777272,-1.0234643945129047,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0
0.6495207353387249,1.3043778551439276,-0.6710146819777272,-1.5012349380230459,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,0.0
0.6926901633671454,1.3043778551439276,-0.7209091617607886,-1.119018503214933,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,10.0,0.0
0.6926901633671454,1.3175964476941266,-0.6834883019234925,-1.0234643945129047,0.7855111143418032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,0.0
0.7034825203742506,1.3440336327945248,-0.7084355418150232,-1.0234643945129047,0.3283152342800837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0
